region_name,created
Afghanistan,2018-10-01T13:35:51+00:00
Albania,2018-10-01T13:35:51+00:00
Algeria,2018-10-01T13:35:51+00:00
Andorra,2018-10-01T13:35:51+00:00
Angola,2018-10-01T13:35:51+00:00
Antigua and Barbuda,2018-10-01T13:35:51+00:00
Argentina,2018-10-01T13:35:51+00:00
Armenia,2018-10-01T13:35:51+00:00
Aruba,2018-10-01T13:35:51+00:00
Australia,2018-10-01T13:35:51+00:00
Austria,2018-10-01T13:35:51+00:00
Azerbaijan,2018-10-01T13:35:51+00:00
Bahrain,2018-10-01T13:35:51+00:00
Bangladesh,2018-10-01T13:35:51+00:00
Barbados,2018-10-01T13:35:51+00:00
Belarus,2018-10-01T13:35:51+00:00
Belgium,2018-10-01T13:35:51+00:00
Belize,2018-10-01T13:35:51+00:00
Benin,2018-10-01T13:35:51+00:00
Bhutan,2018-10-01T13:35:51+00:00
Bolivia,2018-10-01T13:35:51+00:00
Bosnia and Herzegovina,2018-10-01T13:35:51+00:00
Botswana,2018-10-01T13:35:51+00:00
Brazil,2018-10-01T13:35:51+00:00
Brunei,2018-10-01T13:35:51+00:00
Bulgaria,2018-10-01T13:35:51+00:00
Burkina Faso,2018-10-01T13:35:51+00:00
Burma,2018-10-01T13:35:51+00:00
Burundi,2018-10-01T13:35:51+00:00
Cambodia,2018-10-01T13:35:51+00:00
Cameroon,2018-10-01T13:35:51+00:00
Canada,2018-10-01T13:35:51+00:00
Cabo Verde,2018-10-01T13:35:51+00:00
Central African Republic,2018-10-01T13:35:51+00:00
Chad,2018-10-01T13:35:51+00:00
Chile,2018-10-01T13:35:51+00:00
China,2018-10-01T13:35:51+00:00
Colombia,2018-10-01T13:35:51+00:00
Comoros,2018-10-01T13:35:51+00:00
Costa Rica,2018-10-01T13:35:51+00:00
Cote d'Ivoire,2018-10-01T13:35:51+00:00
Croatia,2018-10-01T13:35:51+00:00
Cuba,2018-10-01T13:35:51+00:00
Curacao,2018-10-01T13:35:51+00:00
Cyprus,2018-10-01T13:35:51+00:00
Czechia,2018-10-01T13:35:51+00:00
Denmark,2018-10-01T13:35:51+00:00
Djibouti,2018-10-01T13:35:51+00:00
Dominica,2018-10-01T13:35:51+00:00
Dominican Republic,2018-10-01T13:35:51+00:00
East Timor (see Timor-Leste),2018-10-01T13:35:51+00:00
Ecuador,2018-10-01T13:35:51+00:00
Egypt,2018-10-01T13:35:51+00:00
El Salvador,2018-10-01T13:35:51+00:00
Equatorial Guinea,2018-10-01T13:35:51+00:00
Eritrea,2018-10-01T13:35:51+00:00
Estonia,2018-10-01T13:35:51+00:00
Eswatini,2018-10-01T13:35:51+00:00
Ethiopia,2018-10-01T13:35:51+00:00
Fiji,2018-10-01T13:35:51+00:00
Finland,2018-10-01T13:35:51+00:00
France,2018-10-01T13:35:51+00:00
Gabon,2018-10-01T13:35:51+00:00
Gambia,2018-10-01T13:35:51+00:00
Georgia,2018-10-01T13:35:51+00:00
Germany,2018-10-01T13:35:51+00:00
Ghana,2018-10-01T13:35:51+00:00
Greece,2018-10-01T13:35:51+00:00
Grenada,2018-10-01T13:35:51+00:00
Guatemala,2018-10-01T13:35:51+00:00
Guinea,2018-10-01T13:35:51+00:00
Guinea-Bissau,2018-10-01T13:35:51+00:00
Guyana,2018-10-01T13:35:51+00:00
Haiti,2018-10-01T13:35:51+00:00
Holy See,2018-10-01T13:35:51+00:00
Honduras,2018-10-01T13:35:51+00:00
Hong Kong,2018-10-01T13:35:51+00:00
Hungary,2018-10-01T13:35:51+00:00
Iceland,2018-10-01T13:35:51+00:00
India,2018-10-01T13:35:51+00:00
Indonesia,2018-10-01T13:35:51+00:00
Iran,2018-10-01T13:35:51+00:00
Iraq,2018-10-01T13:35:51+00:00
Ireland,2018-10-01T13:35:51+00:00
Israel,2018-10-01T13:35:51+00:00
Italy,2018-10-01T13:35:51+00:00
Jamaica,2018-10-01T13:35:51+00:00
Japan,2018-10-01T13:35:51+00:00
Jordan,2018-10-01T13:35:51+00:00
Kazakhstan,2018-10-01T13:35:51+00:00
Kenya,2018-10-01T13:35:51+00:00
Kiribati,2018-10-01T13:35:51+00:00
North Korea,2018-10-01T13:35:51+00:00
South Korea,2018-10-01T13:35:51+00:00
Kuwait,2018-10-01T13:35:51+00:00
Kyrgyzstan,2018-10-01T13:35:51+00:00
Laos,2018-10-01T13:35:51+00:00
Latvia,2018-10-01T13:35:51+00:00
Lebanon,2018-10-01T13:35:51+00:00
Lesotho,2018-10-01T13:35:51+00:00
Liberia,2018-10-01T13:35:51+00:00
Libya,2018-10-01T13:35:51+00:00
Liechtenstein,2018-10-01T13:35:51+00:00
Lithuania,2018-10-01T13:35:51+00:00
Luxembourg,2018-10-01T13:35:51+00:00
Macau,2018-10-01T13:35:51+00:00
Macedonia,2018-10-01T13:35:51+00:00
Madagascar,2018-10-01T13:35:51+00:00
Malawi,2018-10-01T13:35:51+00:00
Malaysia,2018-10-01T13:35:51+00:00
Maldives,2018-10-01T13:35:51+00:00
Mali,2018-10-01T13:35:51+00:00
Malta,2018-10-01T13:35:51+00:00
Marshall Islands,2018-10-01T13:35:51+00:00
Mauritania,2018-10-01T13:35:51+00:00
Mauritius,2018-10-01T13:35:51+00:00
Mexico,2018-10-01T13:35:51+00:00
Micronesia,2018-10-01T13:35:51+00:00
Moldova,2018-10-01T13:35:51+00:00
Monaco,2018-10-01T13:35:51+00:00
Mongolia,2018-10-01T13:35:51+00:00
Montenegro,2018-10-01T13:35:51+00:00
Morocco,2018-10-01T13:35:51+00:00
Mozambique,2018-10-01T13:35:51+00:00
Namibia,2018-10-01T13:35:51+00:00
Nauru,2018-10-01T13:35:51+00:00
Nepal,2018-10-01T13:35:51+00:00
Netherlands,2018-10-01T13:35:51+00:00
New Zealand,2018-10-01T13:35:51+00:00
Nicaragua,2018-10-01T13:35:51+00:00
Niger,2018-10-01T13:35:51+00:00
Nigeria,2018-10-01T13:35:51+00:00
Norway,2018-10-01T13:35:51+00:00
Oman,2018-10-01T13:35:51+00:00
Pakistan,2018-10-01T13:35:51+00:00
Palau,2018-10-01T13:35:51+00:00
Palestinian Territories,2018-10-01T13:35:51+00:00
Panama,2018-10-01T13:35:51+00:00
Papua New Guinea,2018-10-01T13:35:51+00:00
Paraguay,2018-10-01T13:35:51+00:00
Peru,2018-10-01T13:35:51+00:00
Philippines,2018-10-01T13:35:51+00:00
Poland,2018-10-01T13:35:51+00:00
Portugal,2018-10-01T13:35:51+00:00
Qatar,2018-10-01T13:35:51+00:00
Romania,2018-10-01T13:35:51+00:00
Russia,2018-10-01T13:35:51+00:00
Rwanda,2018-10-01T13:35:51+00:00
Saint Kitts and Nevis,2018-10-01T13:35:51+00:00
Saint Lucia,2018-10-01T13:35:51+00:00
Saint Vincent and the Grenadines,2018-10-01T13:35:51+00:00
Samoa,2018-10-01T13:35:51+00:00
San Marino,2018-10-01T13:35:51+00:00
Sao Tome and Principe,2018-10-01T13:35:51+00:00
Saudi Arabia,2018-10-01T13:35:51+00:00
Senegal,2018-10-01T13:35:51+00:00
Serbia,2018-10-01T13:35:51+00:00
Seychelles,2018-10-01T13:35:51+00:00
Sierra Leone,2018-10-01T13:35:51+00:00
Singapore,2018-10-01T13:35:51+00:00
Sint Maarten,2018-10-01T13:35:51+00:00
Slovakia,2018-10-01T13:35:51+00:00
Slovenia,2018-10-01T13:35:51+00:00
Solomon Islands,2018-10-01T13:35:51+00:00
Somalia,2018-10-01T13:35:51+00:00
South Africa,2018-10-01T13:35:51+00:00
South Sudan,2018-10-01T13:35:51+00:00
Spain,2018-10-01T13:35:51+00:00
Sri Lanka,2018-10-01T13:35:51+00:00
Sudan,2018-10-01T13:35:51+00:00
Suriname,2018-10-01T13:35:51+00:00
Swaziland (See Eswatini),2018-10-01T13:35:51+00:00
Sweden,2018-10-01T13:35:51+00:00
Switzerland,2018-10-01T13:35:51+00:00
Syria,2018-10-01T13:35:51+00:00
Taiwan,2018-10-01T13:35:51+00:00
Tajikistan,2018-10-01T13:35:51+00:00
Tanzania,2018-10-01T13:35:51+00:00
Thailand,2018-10-01T13:35:51+00:00
Timor-Leste,2018-10-01T13:35:51+00:00
Togo,2018-10-01T13:35:51+00:00
Tonga,2018-10-01T13:35:51+00:00
Trinidad and Tobago,2018-10-01T13:35:51+00:00
Tunisia,2018-10-01T13:35:51+00:00
Turkey,2018-10-01T13:35:51+00:00
Turkmenistan,2018-10-01T13:35:51+00:00
Tuvalu,2018-10-01T13:35:51+00:00
Uganda,2018-10-01T13:35:51+00:00
Ukraine,2018-10-01T13:35:51+00:00
United Arab Emirates,2018-10-01T13:35:51+00:00
United Kingdom,2018-10-01T13:35:51+00:00
United States of America,2018-10-01T13:35:51+00:00
Uruguay,2018-10-01T13:35:51+00:00
Uzbekistan,2018-10-01T13:35:51+00:00
Vanuatu,2018-10-01T13:35:51+00:00
Venezuela,2018-10-01T13:35:51+00:00
Vietnam,2018-10-01T13:35:51+00:00
Yemen,2018-10-01T13:35:51+00:00
Zambia,2018-10-01T13:35:51+00:00
Zimbabwe,2018-10-01T13:35:51+00:00